Role,Wikidata identifier,Wikidata label,UM identifier,UM label
actrice,http://www.wikidata.org/entity/Q21169216,actrice,,
arrangeur,http://www.wikidata.org/entity/Q1643514,arrangeur,,
bandleider,http://www.wikidata.org/entity/Q806349,orkestleider,,
bewerker,http://www.wikidata.org/entity/Q1643514,arrangeur,,
camera,http://www.wikidata.org/entity/Q1208175,cameraman,,
choreografie,http://www.wikidata.org/entity/Q2490358,choreograaf,,
componist,http://www.wikidata.org/entity/Q36834,componist,,
concertmeester,http://www.wikidata.org/entity/Q691031,concertmeester,,
dirigent,http://www.wikidata.org/entity/Q158852,dirigent,,
dj,http://www.wikidata.org/entity/Q130857,diskjockey,,
geluid,http://www.wikidata.org/entity/Q128124,geluidsingenieur,,
geluidstechnicus,http://www.wikidata.org/entity/Q2442329,toontechnicus,,
instrumentalist,http://www.wikidata.org/entity/Q1278335,instrumentalist,,
interviewer,http://www.wikidata.org/entity/Q46034607,interviewer,,
koordirigent,http://www.wikidata.org/entity/Q1076502,koordirigent,,
montage,http://www.wikidata.org/entity/Q239298,montage,,
muziekproducer,http://www.wikidata.org/entity/Q183945,muziekproducent,,
muziekregie,http://www.wikidata.org/entity/Q986888,audiografisch directeur,,
muzikant,http://www.wikidata.org/entity/Q639669,muzikant,,
opdrachtgever,http://www.wikidata.org/entity/Q760086,opdrachtgever,,
poppenspeler,http://www.wikidata.org/entity/Q2629392,poppenspeler,,
presentatie,http://www.wikidata.org/entity/Q604733,presentatie,,
presentatrice,http://www.wikidata.org/entity/Q13590141,presentator,,
producent,http://www.wikidata.org/entity/Q183945,muziekproducent,,
producer,http://www.wikidata.org/entity/Q183945,muziekproducent,,
productie,http://www.wikidata.org/entity/Q183945,muziekproducent,,
programmamaker,http://www.wikidata.org/entity/Q2548714,programmamaker,,
programmamedewerker,http://www.wikidata.org/entity/Q703534,werknemer,,
programmatechnicus,http://www.wikidata.org/entity/Q2442329,toontechnicus,,
redactie,http://www.wikidata.org/entity/Q876864,redacteur,,
regie,http://www.wikidata.org/entity/Q3455803,regisseur,,
regisseur,http://www.wikidata.org/entity/Q3455803,regisseur,,
tekstbewerker,http://www.wikidata.org/entity/Q1607826,tekstbewerker,,
vertaler,http://www.wikidata.org/entity/Q333634,vertaler,,
tekstschrijver,http://www.wikidata.org/entity/Q14466416,tekstschrijver,,
uitvoerende,http://www.wikidata.org/entity/Q713200,uitvoerend kunstenaar,,
verslaggever,http://www.wikidata.org/entity/Q42909,verslaggever,,
alt,http://www.wikidata.org/entity/Q6983813,alt,https://data.muziekschatten.nl/som/um55,Alt
bariton,http://www.wikidata.org/entity/Q31687,bariton,https://data.muziekschatten.nl/som/um206,Bariton
bas,http://www.wikidata.org/entity/Q27911,bas,https://data.muziekschatten.nl/som/um231,Bas
bas-bariton,http://www.wikidata.org/entity/Q810480,bass-bariton,,
countertenor,http://www.wikidata.org/entity/Q223166,contratenor,https://data.muziekschatten.nl/som/um625,Countertenor
jongenssopraan,http://www.wikidata.org/entity/Q1376492,jongenssopraan,https://data.muziekschatten.nl/som/um1339,Jongenssopraan
kinderstem,http://www.wikidata.org/entity/,,https://data.muziekschatten.nl/som/um1491,Kinderstem
mezzosopraan,http://www.wikidata.org/entity/Q186506,mezzosopraan,https://data.muziekschatten.nl/som/um1836,Mezzosopraan
sopraan,http://www.wikidata.org/entity/Q30903,sopraan,https://data.muziekschatten.nl/som/um2531,Sopraan
tenor,http://www.wikidata.org/entity/Q27914,tenor,https://data.muziekschatten.nl/som/um2732,Tenor
achtergrondzang,http://www.wikidata.org/entity/Q798487,achtergrondzanger,,
acteur,http://www.wikidata.org/entity/Q33999,acteur,,
artiest,http://www.wikidata.org/entity/Q713200,uitvoerend kunstenaar,,
beats,http://www.wikidata.org/entity/Q4087517,beatmaker,,
blad omslaan,http://www.wikidata.org/entity/Q1289565,bladomslaander,,
countryartiest,http://www.wikidata.org/entity/Q66763670,country musician,,
dans,http://www.wikidata.org/entity/Q11639,dans,,
dichter,http://www.wikidata.org/entity/Q49757,dichter,,
gespr.tekst,http://www.wikidata.org/entity/Q110374796,spoken text,,
handgeklap,http://www.wikidata.org/entity/Q1574776,klappen,,
jodelen,http://www.wikidata.org/entity/Q41923,jodelen,,
morele steun,http://www.wikidata.org/entity/Q16999179,Moral support,,
rap,http://www.wikidata.org/entity/Q1369991,toasting,,
rapping,http://www.wikidata.org/entity/Q6010,rap,,
sprechgesang,http://www.wikidata.org/entity/Q1500983,Spreekkoor,,
spreekrol,http://www.wikidata.org/entity/Q1312022,speaking role,,
spreekstem,http://www.wikidata.org/entity/Q106875005,speaker,,
spreker,http://www.wikidata.org/entity/Q106875005,speaker,,
stem,http://www.wikidata.org/entity/Q106875005,speaker,,
tekst,http://www.wikidata.org/entity/Q822146,liedtekstschrijver,,
verteller,http://www.wikidata.org/entity/Q755070,verteller,,
voordracht,http://www.wikidata.org/entity/Q23037330,declamator,,
zang,http://www.wikidata.org/entity/Q27939,zangkunst,,
band,http://www.wikidata.org/entity/Q215380,muziekgroep,https://data.muziekschatten.nl/som/um2185,Popgroep
gemengd koor,http://www.wikidata.org/entity/Q3276909,Gemengd koor,https://data.muziekschatten.nl/som/um4567,Gemengd koor
jeugdkoor,http://www.wikidata.org/entity/Q591250,youth choir,https://data.muziekschatten.nl/som/um1487,Kinderkoor
jongenskoor,http://www.wikidata.org/entity/Q1776834,knapenkoor,https://data.muziekschatten.nl/som/um1338,Jongenskoor
jongerenkoor,http://www.wikidata.org/entity/Q591250,youth choir,,
kinderkoor,http://www.wikidata.org/entity/Q1753063,kinderkoor,https://data.muziekschatten.nl/som/um1487,Kinderkoor
koor,http://www.wikidata.org/entity/Q131186,koor,https://data.muziekschatten.nl/som/um1568,Koor
koperensemble,http://www.wikidata.org/entity/Q3244156,brassband,,
mannenkoor,http://www.wikidata.org/entity/Q1684352,mannenkoor,https://data.muziekschatten.nl/som/um1763,Mannenkoor
meisjeskoor,http://www.wikidata.org/entity/Q53869202,girls' choir,,
popgroep,http://www.wikidata.org/entity/Q2491498,popgroep,https://data.muziekschatten.nl/som/um2185,Popgroep
rockband,http://www.wikidata.org/entity/Q5741069,rockband,,
vrouwenkoor,http://www.wikidata.org/entity/Q1451652,vrouwenkoor,https://data.muziekschatten.nl/som/um3004,Vrouwenkoor
accordeon,http://www.wikidata.org/entity/Q79838,accordeon,https://data.muziekschatten.nl/som/um9,Accordeon
akadinda,http://www.wikidata.org/entity/Q415058,Akadinda,,
akoestisch bas,http://www.wikidata.org/entity/Q424017,akoestische basgitaar,,
alpenhoorn,http://www.wikidata.org/entity/Q685206,alpenhoorn,https://data.muziekschatten.nl/som/um54,Alpenhoorn
alt viool,http://www.wikidata.org/entity/Q80284,altviool,,
altblokfluit,http://www.wikidata.org/entity/Q15791824,altblokfluit,https://data.muziekschatten.nl/som/um57,Altblokfluit
altfluit,http://www.wikidata.org/entity/Q544352,Altfluit,https://data.muziekschatten.nl/som/um68,Altfluit
althobo,http://www.wikidata.org/entity/Q185041,althobo,https://data.muziekschatten.nl/som/um75,Althobo
altivool,http://www.wikidata.org/entity/Q80284,altviool,,
altsax,http://www.wikidata.org/entity/Q445275,altsaxofoon,,
altsaxofoon,http://www.wikidata.org/entity/Q445275,altsaxofoon,https://data.muziekschatten.nl/som/um88,Altsaxofoon
alttrombone,http://www.wikidata.org/entity/Q1829398,Alttrombone,https://data.muziekschatten.nl/som/um99,Alttrombone
altviol,http://www.wikidata.org/entity/Q80284,altviool,,
altviool,http://www.wikidata.org/entity/Q80284,altviool,https://data.muziekschatten.nl/som/um102,Altviool
altviool barok,http://www.wikidata.org/entity/Q80284,altviool,,
altviool elektr.,http://www.wikidata.org/entity/Q80284,altviool,,
ardin,http://www.wikidata.org/entity/Q6532301,ardin,https://data.muziekschatten.nl/som/um129,Ardin
arpeggione,http://www.wikidata.org/entity/Q638182,Arpeggione,https://data.muziekschatten.nl/som/um135,Arpeggione
baglama,http://www.wikidata.org/entity/Q717773,bağlama,https://data.muziekschatten.nl/som/um160,Baglama
bajan,http://www.wikidata.org/entity/Q804099,bajan,,
balafoon,http://www.wikidata.org/entity/Q789141,balafoon,https://data.muziekschatten.nl/som/um165,Balafoon
bamboefluit,http://www.wikidata.org/entity/Q54820129,bamboefluit,https://data.muziekschatten.nl/som/um175,Bamboefluit
bandoneon,http://www.wikidata.org/entity/Q215032,bandoneon,https://data.muziekschatten.nl/som/um182,Bandoneon
banjo,http://www.wikidata.org/entity/Q258896,banjo,https://data.muziekschatten.nl/som/um195,Banjo
bansri,http://www.wikidata.org/entity/Q960389,bansuri,,
baritongitaar,http://www.wikidata.org/entity/Q64038,baritongitaar,,
baritonsaxofoon,http://www.wikidata.org/entity/Q808218,baritonsaxofoon,https://data.muziekschatten.nl/som/um213,Baritonsaxofoon
barokgitaar,http://www.wikidata.org/entity/Q748119,Baroque guitar,https://data.muziekschatten.nl/som/um224,Barokgitaar
barokharp,http://www.wikidata.org/entity/Q47369,harp,,
barokhobo,http://www.wikidata.org/entity/Q8377,hobo,,
barokviool,http://www.wikidata.org/entity/Q808578,Barokviool,https://data.muziekschatten.nl/som/um228,Barokviool
baryton,http://www.wikidata.org/entity/Q521151,barytone,https://data.muziekschatten.nl/som/um229,Baryton
basfluit,http://www.wikidata.org/entity/Q266675,Basfluit,https://data.muziekschatten.nl/som/um242,Basfluit
basgamba,http://www.wikidata.org/entity/Q51446928,viola da gamba,https://data.muziekschatten.nl/som/um245,Basgamba
basgitaar,http://www.wikidata.org/entity/Q46185,basgitaar,https://data.muziekschatten.nl/som/um247,Basgitaar
basklarinet,http://www.wikidata.org/entity/Q8345,basklarinet,https://data.muziekschatten.nl/som/um254,Basklarinet
bass,http://www.wikidata.org/entity/Q810447,basinstrument,,
basset-klarinet,http://www.wikidata.org/entity/Q810511,bassetklarinet,,
bassethoorn,http://www.wikidata.org/entity/Q810515,bassethoorn,https://data.muziekschatten.nl/som/um274,Bassethoorn
bassetklarinet,http://www.wikidata.org/entity/Q810511,bassetklarinet,https://data.muziekschatten.nl/som/um276,Bassetklarinet
bastrombone,http://www.wikidata.org/entity/Q13194854,bastrombone,https://data.muziekschatten.nl/som/um282,Bastrombone
bastuba,http://www.wikidata.org/entity/Q131168,tuba,https://data.muziekschatten.nl/som/um286,Bastuba
basuri,http://www.wikidata.org/entity/Q960389,bansuri,https://data.muziekschatten.nl/som/um289,Basuri
basvedel,http://www.wikidata.org/entity/Q843679,vedel,,
bawu,http://www.wikidata.org/entity/Q812043,Bawu,https://data.muziekschatten.nl/som/um295,Bawu
bekkens,http://www.wikidata.org/entity/Q190172,bekken,https://data.muziekschatten.nl/som/um308,Bekkens (set) - familie
bellen,http://www.wikidata.org/entity/Q101401,klok (bel),https://data.muziekschatten.nl/som/um313,Bellen (set)
bendir,http://www.wikidata.org/entity/Q816793,adjun,https://data.muziekschatten.nl/som/um316,Bendir
biwa,http://www.wikidata.org/entity/Q829729,biwa,https://data.muziekschatten.nl/som/um343,Biwa
blaasinstrumenten,http://www.wikidata.org/entity/Q173453,blaasinstrument,,
blazers,http://www.wikidata.org/entity/Q173453,blaasinstrument,,
blokfluit,http://www.wikidata.org/entity/Q187851,blokfluit,https://data.muziekschatten.nl/som/um361,Blokfluit - familie
blokfluit alt,http://www.wikidata.org/entity/Q15791824,altblokfluit,,
blokfluit bas,http://www.wikidata.org/entity/Q3353648,basblokfluit,,
blokfluit sopraan,http://www.wikidata.org/entity/Q1823258,sopraanblokfluit,,
blokfluit tenor,http://www.wikidata.org/entity/Q2037451,Tenorblokfluit,,
blokluit,http://www.wikidata.org/entity/Q187851,blokfluit,,
bongo's,http://www.wikidata.org/entity/Q243998,bongo,https://data.muziekschatten.nl/som/um391,Bongo's
bouzouki,http://www.wikidata.org/entity/Q322675,bouzouki,https://data.muziekschatten.nl/som/um400,Bouzouki
bugel,http://www.wikidata.org/entity/Q382616,bugel,https://data.muziekschatten.nl/som/um423,Bugel
buisklokken,http://www.wikidata.org/entity/Q178812,buisklokken,https://data.muziekschatten.nl/som/um428,Buisklokken (set)
caja,http://www.wikidata.org/entity/Q208421,kleine trom,https://data.muziekschatten.nl/som/um442,Caja
cajon,http://www.wikidata.org/entity/Q748455,cajón,https://data.muziekschatten.nl/som/um443,CajÃ³n
carillon,http://www.wikidata.org/entity/Q505174,beiaard,https://data.muziekschatten.nl/som/um843,Elektrisch carillon
castagnetten,http://www.wikidata.org/entity/Q183932,castagnetten,https://data.muziekschatten.nl/som/um460,Castagnetten
celesta,http://www.wikidata.org/entity/Q320341,celesta,https://data.muziekschatten.nl/som/um469,Celesta
cello,http://www.wikidata.org/entity/Q8371,cello,https://data.muziekschatten.nl/som/um472,Cello
cello barok,http://www.wikidata.org/entity/Q8371,cello,,
cello elektr.,http://www.wikidata.org/entity/Q713574,Electric cello,,
chang go,http://www.wikidata.org/entity/Q1062015,janggu,,
chitarra battente,http://www.wikidata.org/entity/Q2297117,chitarra battente,https://data.muziekschatten.nl/som/um519,Chitarra battente
chitarrone,http://www.wikidata.org/entity/Q2216381,Chitarrone,https://data.muziekschatten.nl/som/um520,Chitarrone
chitende,http://www.wikidata.org/entity/,,https://data.muziekschatten.nl/som/um521,Chitende
cimbaal,http://www.wikidata.org/entity/Q8374,cimbalom,https://data.muziekschatten.nl/som/um307,Bekken - familie
cimbalom,http://www.wikidata.org/entity/Q8374,cimbalom,https://data.muziekschatten.nl/som/um541,Cimbalom
cister,http://www.wikidata.org/entity/Q1093290,citter,https://data.muziekschatten.nl/som/um550,Cister
citer,http://www.wikidata.org/entity/Q76239,citer,https://data.muziekschatten.nl/som/um552,Citer
clarino,http://www.wikidata.org/entity/Q943488,klaroen,,
clavecimbel,http://www.wikidata.org/entity/Q81982,klavecimbel,,
clavichord,http://www.wikidata.org/entity/Q191823,klavichord,https://data.muziekschatten.nl/som/um1529,Klavichord
clavicytherium,http://www.wikidata.org/entity/Q1746064,clavicytherium,https://data.muziekschatten.nl/som/um1528,Klavecytherium
clavinet,http://www.wikidata.org/entity/Q1099153,clavinet,,
claviorganum,http://www.wikidata.org/entity/Q1099112,claviorganum,https://data.muziekschatten.nl/som/um574,Claviorganum
concertina,http://www.wikidata.org/entity/Q593050,concertina,https://data.muziekschatten.nl/som/um584,Concertina
conga's,http://www.wikidata.org/entity/Q270200,Conga,,
congas,http://www.wikidata.org/entity/Q270200,Conga,https://data.muziekschatten.nl/som/um589,Conga
contrabas,http://www.wikidata.org/entity/Q80019,contrabas,https://data.muziekschatten.nl/som/um597,Contrabas
contrabasklarinet,http://www.wikidata.org/entity/Q2731509,contrabass clarinet,https://data.muziekschatten.nl/som/um606,Contrabasklarinet
contrafagot,http://www.wikidata.org/entity/Q83513,contrafagot,https://data.muziekschatten.nl/som/um615,Contrafagot
cornet,http://www.wikidata.org/entity/Q202027,kornet,https://data.muziekschatten.nl/som/um1579,Kornet
corno da caccia,http://www.wikidata.org/entity/Q1134216,corno da caccia,https://data.muziekschatten.nl/som/um1319,Jachthoorn
cymbaal,http://www.wikidata.org/entity/Q8374,cimbalom,https://data.muziekschatten.nl/som/um307,Bekken - familie
cymbalom,http://www.wikidata.org/entity/Q8374,cimbalom,,
daf,http://www.wikidata.org/entity/Q11084057,daf,https://data.muziekschatten.nl/som/um650,Daf
dan co,http://www.wikidata.org/entity/Q8079925,đàn nhị,https://data.muziekschatten.nl/som/um663,Dan co
dan nguyet,http://www.wikidata.org/entity/Q8079924,đàn nguyệt,https://data.muziekschatten.nl/som/um669,Dan nguyet
dan tranh,http://www.wikidata.org/entity/Q342234,đàn tranh,https://data.muziekschatten.nl/som/um674,Dan tranh
darabukka,http://www.wikidata.org/entity/Q319154,darbuka,https://data.muziekschatten.nl/som/um683,Darabukka
dholak,http://www.wikidata.org/entity/Q936590,Dholak,https://data.muziekschatten.nl/som/um703,Dholak
didgeridoo,http://www.wikidata.org/entity/Q189388,didgeridoo,https://data.muziekschatten.nl/som/um712,Didgeridoo
djembe,http://www.wikidata.org/entity/Q537750,djembé,https://data.muziekschatten.nl/som/um732,DjembÃ©
doedelzak,http://www.wikidata.org/entity/Q8347,doedelzak,https://data.muziekschatten.nl/som/um740,Doedelzak
dombak,http://www.wikidata.org/entity/Q3574843,tonbak,,
draailier,http://www.wikidata.org/entity/Q207821,draailier,https://data.muziekschatten.nl/som/um763,Draailier
draaiorgel,http://www.wikidata.org/entity/Q1256576,draaiorgel,https://data.muziekschatten.nl/som/um766,Draaiorgel
draaitafels,http://www.wikidata.org/entity/Q7112808,grammofoon,,
drums,http://www.wikidata.org/entity/Q128309,drumstel,,
duduk,http://www.wikidata.org/entity/Q737917,doedoek,https://data.muziekschatten.nl/som/um795,Duduk
dulcimer,http://www.wikidata.org/entity/Q341663,hakkebord,,
eenmansorkest,http://www.wikidata.org/entity/Q1304271,eenmansorkest,,
elektr.orgel,http://www.wikidata.org/entity/Q1327327,elektronisch orgel,,
elektrische bas,http://www.wikidata.org/entity/Q64166304,elektrische basgitaar,,
elektrische gitaar,http://www.wikidata.org/entity/Q78987,elektrische gitaar,https://data.muziekschatten.nl/som/um846,Elektrische gitaar
elektronica,http://www.wikidata.org/entity/Q1327500,elektronisch muziekinstrument,https://data.muziekschatten.nl/som/um1683,Live elektronica
erhu,http://www.wikidata.org/entity/Q726306,Erhu,https://data.muziekschatten.nl/som/um959,Erhu
eufonium,http://www.wikidata.org/entity/Q131168,tuba,,
fagot,http://www.wikidata.org/entity/Q159998,fagot,https://data.muziekschatten.nl/som/um973,Fagot
fagot barok,http://www.wikidata.org/entity/Q159998,fagot,,
fairlight computer,http://www.wikidata.org/entity/Q512222,Fairlight CMI,,
fender rhodes,http://www.wikidata.org/entity/Q743659,Rhodes,,
flageolet,http://www.wikidata.org/entity/Q1001877,flageolet,https://data.muziekschatten.nl/som/um995,Flageolet
fluit,http://www.wikidata.org/entity/Q11405,fluit,https://data.muziekschatten.nl/som/um1007,Fluit
fluit renaissance,http://www.wikidata.org/entity/Q11405,fluit,,
fortepiano,http://www.wikidata.org/entity/Q1521313,fortepiano,https://data.muziekschatten.nl/som/um1031,Fortepiano
gadulka,http://www.wikidata.org/entity/Q1078965,gdulka,https://data.muziekschatten.nl/som/um1046,Gadulka
gaita,http://www.wikidata.org/entity/Q2313828,gaita,https://data.muziekschatten.nl/som/um1047,Gaita
gamba,http://www.wikidata.org/entity/Q40125,viola da gamba,https://data.muziekschatten.nl/som/um2980,Viole da gamba
ghata,http://www.wikidata.org/entity/Q859091,ghatam,https://data.muziekschatten.nl/som/um1091,Ghata
gimbri,http://www.wikidata.org/entity/Q1431454,gimbri,,
gitaar,http://www.wikidata.org/entity/Q6607,gitaar,https://data.muziekschatten.nl/som/um1105,Gitaar
gitaar barok,http://www.wikidata.org/entity/Q6607,gitaar,,
gitaar renaissance,http://www.wikidata.org/entity/Q6607,gitaar,,
gitaar romantisch,http://www.wikidata.org/entity/Q2902353,Romantic guitar,,
gittern,http://www.wikidata.org/entity/Q516397,gittern,https://data.muziekschatten.nl/som/um1113,Gittern
